451983.6993535534;5884920.168231237;-13.398
451983.6993535534;5884920.168231237;-13.398
451983.5448450563;5884920.643759495;-13.8
451983.3903365592;5884921.1192877535;-14.13475
451983.23582806205;5884921.594816011;-14.442499999999999
451983.1585738135;5884921.832580141;-14.442499999999999
451983.0040653164;5884922.308108399;-14.442499999999999
451983.0040653164;5884922.308108399;-14.442499999999999
451982.7723025707;5884923.021400786;-14.620750000000001
451982.69504832214;5884923.2591649145;-14.620750000000001
451982.6177940736;5884923.496929044;-14.620750000000001
451982.46328557644;5884923.972457302;-14.795
451982.30877707934;5884924.447985561;-14.795
451982.1542685822;5884924.9235138185;-15.0155
451981.9997600851;5884925.399042076;-15.0155
451981.9225058365;5884925.636806206;-15.236
451981.845251588;5884925.874570334;-15.236
451981.6907430908;5884926.350098593;-15.236
451981.45898034517;5884927.0633909805;-15.52625
451981.38172609656;5884927.301155109;-15.52625
451981.22721759946;5884927.776683368;-15.61
451981.1499633509;5884928.014447496;-15.61
451980.99545485375;5884928.489975755;-15.61
451980.9182006052;5884928.727739884;-15.80975
451980.68643785955;5884929.441032271;-15.80975
451980.60918361094;5884929.6787964;-16.0095
451980.45467511384;5884930.154324658;-15.862
451980.22291236813;5884930.8676170455;-15.950500000000002
451980.1456581196;5884931.105381175;-15.950500000000002
451979.9911496225;5884931.580909433;-16.039
451979.8366411253;5884932.056437691;-16.039
451979.6821326282;5884932.53196595;-16.2965
451979.5276241311;5884933.0074942075;-16.2965
451979.37311563396;5884933.483022465;-16.31675
451979.2958613854;5884933.720786595;-16.596
451979.1413528883;5884934.196314853;-16.596
451978.98684439115;5884934.671843111;-16.564
451978.83233589405;5884935.147371369;-16.564
451978.7550816455;5884935.385135498;-16.564
451978.6778273969;5884935.622899627;-16.532
451978.5233188998;5884936.098427885;-16.532
451978.3688104027;5884936.573956143;-16.5815
451978.21430190554;5884937.049484402;-16.5815
451978.137047657;5884937.28724853;-16.5815
451978.05979340844;5884937.52501266;-16.738
451977.9052849113;5884938.000540918;-16.738
451977.8280306627;5884938.238305047;-16.738
451977.5962679171;5884938.9515974345;-16.692999999999998
451977.51901366847;5884939.189361564;-16.692999999999998
451977.2872509228;5884939.902653951;-16.6525
451977.20999667427;5884940.14041808;-16.6525
451977.0554881771;5884940.615946338;-16.81475
451976.97823392856;5884940.853710467;-16.81475
451976.74647118285;5884941.567002854;-16.977
451976.6692169343;5884941.804766984;-16.977
451976.5147084372;5884942.280295242;-16.977
451976.36019994004;5884942.7558234995;-16.860999999999997
451976.36019994004;5884942.7558234995;-16.860999999999997
451976.2829456915;5884942.993587629;-16.860999999999997
451976.05118294584;5884943.706880016;-16.871
451975.8966744487;5884944.182408274;-16.871
451975.81942020013;5884944.420172404;-16.871
451975.664911703;5884944.895700661;-16.926499999999997
451975.5876574544;5884945.133464791;-16.926499999999997
451975.4331489573;5884945.608993049;-16.9585
451975.27864046016;5884946.084521307;-16.9585
451975.12413196306;5884946.5600495655;-17.017
451974.89236921736;5884947.273341952;-17.017
451974.8151149688;5884947.511106081;-17.075499999999998
451974.6606064717;5884947.986634339;-17.075499999999998
451974.50609797455;5884948.462162598;-17.075499999999998
451974.35158947745;5884948.937690856;-17.130499999999998
451974.19708098035;5884949.413219114;-17.130499999999998
451974.11982673174;5884949.650983243;-17.191
451973.96531823464;5884950.126511501;-17.191
451973.8880639861;5884950.364275631;-17.191
451973.7335554889;5884950.839803888;-17.467
451973.5790469918;5884951.315332146;-17.467
451973.5017927433;5884951.553096276;-17.743
451973.3472842461;5884952.028624534;-17.741999999999997
451973.192775749;5884952.5041527925;-17.711
451973.0382672519;5884952.97968105;-17.711
451972.88375875476;5884953.455209308;-17.711
451972.72925025766;5884953.930737567;-17.68
451972.5747417605;5884954.406265825;-17.68
451972.49748751195;5884954.6440299535;-17.735999999999997
451972.34297901485;5884955.119558212;-17.735999999999997
451972.1884705177;5884955.59508647;-17.74
451972.11121626914;5884955.8328506;-17.74
451971.8794535235;5884956.546142987;-17.744
451971.8021992749;5884956.783907115;-17.744
451971.6476907778;5884957.259435374;-17.744
451971.4931822807;5884957.734963632;-17.828000000000003
451971.3386737835;5884958.21049189;-17.828000000000003
451971.1841652864;5884958.686020148;-17.88325
451971.1069110379;5884958.923784277;-17.88325
451970.9524025407;5884959.399312535;-17.88325
451970.87514829217;5884959.637076665;-17.938499999999998
451970.7978940436;5884959.874840794;-17.938499999999998
451970.64338554646;5884960.350369052;-17.938499999999998
451970.48887704936;5884960.82589731;-17.9375
451970.33436855226;5884961.301425569;-17.9375
451970.25711430365;5884961.539189697;-17.966
451970.1798600551;5884961.776953827;-17.966
451970.025351558;5884962.252482085;-17.966
451969.87084306084;5884962.728010342;-17.958
451969.7935888123;5884962.965774472;-17.958
451969.6390803152;5884963.44130273;-17.958
451969.4073175695;5884964.154595117;-17.9535
451969.33006332093;5884964.3923592465;-17.9535
451969.0983005752;5884965.105651634;-17.9455
451969.02104632667;5884965.343415762;-17.9455
451968.9437920781;5884965.581179892;-17.9375
451968.86653782957;5884965.818944021;-17.9375
451968.7120293324;5884966.294472279;-17.9375
451968.5575208353;5884966.770000537;-17.9295
451968.4030123382;5884967.245528796;-17.933
451968.24850384105;5884967.721057054;-17.925
451968.1712495925;5884967.958821183;-17.925
451968.0167410954;5884968.434349441;-17.925
451967.86223259824;5884968.909877699;-17.893
451967.7849783497;5884969.147641828;-17.893
451967.70772410114;5884969.385405957;-17.893
451967.553215604;5884969.860934216;-17.861
451967.32145285833;5884970.574226603;-17.90125
451967.1669443612;5884971.049754861;-17.90125
451967.0124358641;5884971.525283119;-17.929000000000002
451966.9351816155;5884971.763047248;-17.929000000000002
451966.78067311837;5884972.238575506;-17.929000000000002
451966.7034188698;5884972.476339635;-17.929000000000002
451966.5489103727;5884972.951867893;-17.8915
451966.317147627;5884973.665160281;-17.848
451966.317147627;5884973.665160281;-17.848
451966.08538488136;5884974.378452668;-17.848
451966.00813063275;5884974.616216797;-16.343
451965.7763678871;5884975.329509185;-16.343
451965.7763678871;5884975.329509185;-16.343
451965.62185938994;5884975.805037443;-14.838
451965.46735089284;5884976.2805657005;-14.8505
451965.3128423957;5884976.756093958;-14.900749999999999
451965.23558814713;5884976.993858088;-14.900749999999999
451965.08107965003;5884977.469386346;-14.900749999999999
451964.9265711529;5884977.944914605;-14.951
451964.7720626558;5884978.420442862;-14.951
451964.54029991006;5884979.13373525;-14.879999999999999
451964.4630456615;5884979.371499379;-14.777999999999999
451964.23128291586;5884980.084791766;-14.782
451964.15402866725;5884980.322555895;-14.782
451963.99952017015;5884980.798084153;-16.2785
451963.9222659216;5884981.035848282;-16.2785
451963.76775742444;5884981.51137654;-17.775
451963.61324892734;5884981.986904799;-17.775
451963.45874043024;5884982.462433057;-17.618
451963.3042319331;5884982.937961315;-17.63075
451963.149723436;5884983.413489573;-17.63075
451962.9952149388;5884983.8890178315;-17.6435
451962.9952149388;5884983.8890178315;-17.6435
451962.7634521932;5884984.602310219;-17.64725
451962.6861979446;5884984.840074347;-17.64725
451962.53168944747;5884985.315602606;-17.64725
451962.4544351989;5884985.553366735;-17.578
451962.2999267018;5884986.0288949935;-17.578
451962.2226724532;5884986.266659122;-17.578
451962.14541820466;5884986.504423251;-17.627499999999998
451961.99090970756;5884986.979951509;-17.627499999999998
451961.8364012104;5884987.455479767;-17.627499999999998
451961.6818927133;5884987.931008026;-17.677
451961.60463846475;5884988.1687721545;-17.677
451961.4501299676;5884988.644300413;-17.5
451961.2956214705;5884989.119828671;-17.5
451961.21836722194;5884989.357592801;-17.5
451961.0638587248;5884989.8331210585;-17.483
451960.9093502277;5884990.308649316;-17.483
451960.83209597913;5884990.546413446;-17.46775
451960.677587482;5884991.021941704;-17.46775
451960.5230789849;5884991.497469962;-17.46775
451960.3685704878;5884991.9729982205;-17.298
451960.29131623916;5884992.210762349;-17.298
451960.2140619906;5884992.448526478;-17.298
451960.0595534935;5884992.924054736;-17.283
451959.90504499635;5884993.399582995;-17.283
451959.75053649925;5884993.875111253;-17.268
451959.6732822507;5884994.1128753815;-17.268
451959.441519505;5884994.826167769;-17.10625
451959.2870110079;5884995.301696028;-17.10625
451959.2870110079;5884995.301696028;-17.10625
451959.0552482622;5884996.014988415;-17.095
451958.9007397651;5884996.490516673;-17.095
451958.82348551654;5884996.728280802;-17.07075
451958.6689770194;5884997.20380906;-17.07075
451958.5917227708;5884997.441573189;-17.07075
451958.4372142737;5884997.9171014475;-16.948
451958.3599600251;5884998.154865576;-16.948
451958.205451528;5884998.630393835;-16.9405
451958.0509430309;5884999.105922093;-16.9405
451958.0509430309;5884999.105922093;-16.9405
451957.8191802852;5884999.81921448;-16.933
451957.6646717881;5885000.294742738;-16.933
451957.5874175395;5885000.532506867;-16.9255
451957.35565479385;5885001.245799255;-16.869999999999997
451957.2011462967;5885001.7213275125;-16.862499999999997
451957.0466377996;5885002.19685577;-16.862499999999997
451956.96938355104;5885002.4346199;-16.862499999999997
451956.8148750539;5885002.910148158;-16.855
451956.6603665568;5885003.385676417;-16.855
451956.6603665568;5885003.385676417;-16.855
451956.4286038111;5885004.098968804;-16.792
451956.3513495625;5885004.336732932;-16.792
451956.1968410654;5885004.81226119;-16.7825
451956.1195868168;5885005.05002532;-16.7825
451955.9650783197;5885005.525553578;-16.773
451955.8105698226;5885006.001081836;-16.773
451955.65606132546;5885006.476610094;-16.773
451955.50155282835;5885006.952138352;-16.762
451955.3470443312;5885007.427666611;-16.7025
451955.1925358341;5885007.903194869;-16.69
451955.038027337;5885008.378723127;-16.69
451954.88351883984;5885008.854251385;-16.65125
451954.8062645913;5885009.092015514;-16.65125
451954.6517560942;5885009.567543772;-16.6125
451954.497247597;5885010.043072031;-16.495
451954.2654848514;5885010.756364418;-16.3775
451954.18823060277;5885010.994128547;-16.3775
451954.03372210567;5885011.4696568055;-16.3775
451953.87921360857;5885011.945185063;-16.26
451953.7247051114;5885012.420713321;-16.26
451953.49294236576;5885013.134005709;-16.1065
451953.41568811715;5885013.371769838;-16.1065
451953.26117962005;5885013.847298096;-16.049999999999997
451953.10667112295;5885014.322826354;-16.049999999999997
451953.02941687434;5885014.560590483;-16.026249999999997
451952.87490837724;5885015.036118741;-16.026249999999997
451952.7976541287;5885015.273882871;-16.026249999999997
451952.64314563153;5885015.749411128;-16.002499999999998
451952.4113828859;5885016.462703516;-15.959
451952.33412863733;5885016.700467645;-15.905000000000001
451952.2568743887;5885016.938231774;-15.905000000000001
451952.1023658916;5885017.4137600325;-15.905000000000001
451951.9478573945;5885017.88928829;-15.851
451951.79334889736;5885018.364816548;-15.851
451951.5615861517;5885019.078108936;-15.844000000000001
451951.5615861517;5885019.078108936;-15.844000000000001
451951.40707765456;5885019.5536371935;-15.7405
451951.329823406;5885019.791401323;-15.7405
451951.1753149089;5885020.266929581;-15.7405
451951.0980606603;5885020.50469371;-15.6965
451950.9435521632;5885020.980221968;-15.6965
451950.86629791465;5885021.217986098;-15.6965
451950.7117894175;5885021.693514355;-15.6525
451950.63453516894;5885021.931278485;-15.6525
451950.48002667184;5885022.406806743;-15.574
451950.4027724233;5885022.644570872;-15.539
451950.1710096776;5885023.3578632595;-15.539
451950.093755429;5885023.595627388;-15.504
451949.93924693187;5885024.071155647;-15.504
451949.8619926833;5885024.308919775;-15.504
451949.7074841862;5885024.784448034;-15.469
451949.63022993767;5885025.022212163;-15.469
451949.4757214405;5885025.497740421;-15.3775
451949.39846719196;5885025.73550455;-15.3545
451949.3212129434;5885025.973268679;-15.3545
451949.0894501977;5885026.686561067;-15.2015
451948.9349417006;5885027.162089325;-15.2015
451948.85768745205;5885027.399853454;-15.2015
451948.7031789549;5885027.875381712;-15.0485
451948.5486704578;5885028.35090997;-15.0485
451948.3169077121;5885029.064202357;-14.6675
451948.23965346353;5885029.3019664865;-14.6675
451948.162399215;5885029.539730616;-14.34
451948.0078907178;5885030.015258874;-14.34
451947.8533822207;5885030.490787132;-14.34
451947.7761279722;5885030.728551261;-13.997499999999999
451947.6988737236;5885030.96631539;-13.997499999999999
451947.4671109779;5885031.679607777;-13.336500000000001
451947.4671109779;5885031.679607777;-13.336500000000001
451947.4671109779;5885031.679607777;-13.336500000000001
451947.4671109779;5885031.679607777;-13.336500000000001
451947.621619475;5885031.204079519;-13.997499999999999
451947.6988737236;5885030.96631539;-13.997499999999999
451947.8533822207;5885030.490787132;-14.34
451947.9306364693;5885030.253023002;-14.34
451948.162399215;5885029.539730615;-14.34
451948.23965346353;5885029.3019664865;-14.6675
451948.39416196063;5885028.826438228;-14.6675
451948.5486704578;5885028.35090997;-15.0485
451948.7031789549;5885027.875381712;-15.0485
451948.85768745205;5885027.399853453;-15.2015
451949.01219594915;5885026.924325195;-15.2015
451949.1667044463;5885026.448796937;-15.3545
451949.3212129434;5885025.973268679;-15.3545
451949.4757214405;5885025.4977404205;-15.3775
451949.63022993767;5885025.022212163;-15.469
451949.7074841862;5885024.784448033;-15.469
451949.8619926833;5885024.308919775;-15.504
451950.0165011805;5885023.833391517;-15.504
451950.093755429;5885023.595627388;-15.504
451950.2482639261;5885023.12009913;-15.539
451950.32551817474;5885022.882335001;-15.539
451950.48002667184;5885022.406806743;-15.574
451950.5572809204;5885022.169042613;-15.6525
451950.71178941755;5885021.693514355;-15.6525
451950.86629791465;5885021.217986098;-15.6965
451951.02080641175;5885020.742457839;-15.6965
451951.1753149089;5885020.266929581;-15.7405
451951.25256915746;5885020.029165451;-15.7405
451951.40707765456;5885019.5536371935;-15.7405
451951.5615861517;5885019.078108936;-15.844000000000001
451951.79334889736;5885018.364816548;-15.851
451951.9478573945;5885017.88928829;-15.851
451952.0251116431;5885017.651524161;-15.851
451952.1023658916;5885017.413760032;-15.905000000000001
451952.2568743888;5885016.938231774;-15.905000000000001
451952.33412863733;5885016.700467644;-15.905000000000001
451952.48863713443;5885016.224939386;-15.959
451952.6431456316;5885015.749411128;-16.002499999999998
451952.7976541287;5885015.273882871;-16.026249999999997
451952.95216262585;5885014.798354612;-16.026249999999997
451953.0294168744;5885014.560590483;-16.026249999999997
451953.10667112295;5885014.322826354;-16.049999999999997
451953.26117962005;5885013.847298096;-16.049999999999997
451953.33843386866;5885013.6095339665;-16.049999999999997
451953.49294236576;5885013.134005709;-16.1065
451953.5701966143;5885012.896241579;-16.186
451953.72470511147;5885012.420713321;-16.26
451953.80195936;5885012.182949192;-16.26
451953.9564678571;5885011.707420934;-16.26
451954.03372210567;5885011.469656805;-16.3775
451954.2654848514;5885010.756364417;-16.3775
451954.2654848514;5885010.756364417;-16.3775
451954.4199933485;5885010.280836159;-16.495
451954.57450184564;5885009.805307901;-16.6125
451954.6517560942;5885009.567543772;-16.6125
451954.72901034274;5885009.329779643;-16.65125
451954.8835188399;5885008.854251385;-16.65125
451955.038027337;5885008.378723127;-16.69
451955.11528158555;5885008.140958997;-16.69
451955.2697900827;5885007.6654307395;-16.69
451955.4242985798;5885007.189902482;-16.7025
451955.50155282835;5885006.952138352;-16.762
451955.57880707696;5885006.714374223;-16.762
451955.73331557406;5885006.238845965;-16.773
451955.88782407116;5885005.763317707;-16.773
451956.0423325683;5885005.287789448;-16.7825
451956.1195868169;5885005.05002532;-16.7825
451956.1968410654;5885004.81226119;-16.7825
451956.3513495626;5885004.336732932;-16.792
451956.42860381113;5885004.098968803;-16.792
451956.5058580597;5885003.8612046745;-16.8475
451956.7376208054;5885003.147912287;-16.855
451956.81487505394;5885002.910148158;-16.855
451956.96938355104;5885002.4346199;-16.862499999999997
451957.1238920482;5885001.959091641;-16.862499999999997
451957.20114629675;5885001.7213275125;-16.862499999999997
451957.35565479385;5885001.245799255;-16.869999999999997
451957.4329090424;5885001.008035125;-16.869999999999997
451957.58741753956;5885000.532506867;-16.9255
451957.6646717881;5885000.294742738;-16.933
451957.8191802852;5884999.81921448;-16.933
451957.8964345338;5884999.581450351;-16.933
451958.0509430309;5884999.105922093;-16.9405
451958.205451528;5884998.630393834;-16.9405
451958.2827057766;5884998.392629705;-16.948
451958.5144685223;5884997.679337318;-17.0465
451958.66897701944;5884997.20380906;-17.07075
451958.82348551654;5884996.728280801;-17.07075
451958.9007397651;5884996.490516673;-17.095
451959.05524826224;5884996.014988414;-17.095
451959.20975675934;5884995.539460156;-17.095
451959.3642652565;5884995.063931898;-17.10625
451959.5187737536;5884994.588403639;-17.25
451959.6732822507;5884994.1128753815;-17.268
451959.82779074786;5884993.637347124;-17.268
451959.98229924496;5884993.161818866;-17.283
451960.1368077421;5884992.686290607;-17.283
451960.2140619907;5884992.448526478;-17.298
451960.2913162392;5884992.210762349;-17.298
451960.4458247363;5884991.735234091;-17.298
451960.67758748203;5884991.021941704;-17.46775
451960.7548417306;5884990.784177574;-17.46775
451960.90935022774;5884990.308649316;-17.483
451961.1411129734;5884989.595356929;-17.483
451961.21836722194;5884989.3575928;-17.5
451961.3728757191;5884988.882064542;-17.5
451961.45012996765;5884988.644300412;-17.5
451961.6046384648;5884988.1687721545;-17.677
451961.68189271336;5884987.931008025;-17.677
451961.83640121046;5884987.455479767;-17.627499999999998
451961.9909097076;5884986.979951509;-17.627499999999998
451962.06816395617;5884986.74218738;-17.627499999999998
451962.1454182047;5884986.504423251;-17.627499999999998
451962.3771809504;5884985.791130864;-17.578
451962.454435199;5884985.553366735;-17.578
451962.6089436961;5884985.077838477;-17.64725
451962.8407064418;5884984.364546089;-17.6435
451962.9952149389;5884983.889017831;-17.6435
451963.07246918743;5884983.651253702;-17.6435
451963.2269776846;5884983.175725444;-17.63075
451963.30423193314;5884982.937961315;-17.63075
451963.45874043024;5884982.462433057;-17.618
451963.6132489274;5884981.986904798;-17.775
451963.7677574245;5884981.51137654;-17.775
451963.92226592166;5884981.035848282;-16.2785
451964.1540286673;5884980.322555895;-14.782
451964.23128291586;5884980.084791766;-14.782
451964.385791413;5884979.609263508;-14.782
451964.5402999101;5884979.13373525;-14.879999999999999
451964.61755415867;5884978.89597112;-14.879999999999999
451964.8493169044;5884978.182678733;-14.951
451965.00382540154;5884977.707150475;-14.951
451965.0810796501;5884977.469386346;-14.900749999999999
451965.2355881472;5884976.993858088;-14.900749999999999
451965.4673508929;5884976.2805657005;-14.8505
451965.62185939;5884975.805037443;-14.838
451965.77636788716;5884975.329509184;-16.343
451965.8536221357;5884975.091745055;-16.343
451966.0081306328;5884974.616216796;-16.343
451966.16263912997;5884974.140688539;-17.848
451966.31714762707;5884973.665160281;-17.848
451966.31714762707;5884973.665160281;-17.848
451966.5489103728;5884972.951867893;-17.8915
451966.6261646213;5884972.714103764;-17.8915
451966.857927367;5884972.000811377;-17.929000000000002
451967.01243586413;5884971.525283119;-17.929000000000002
451967.16694436123;5884971.049754861;-17.90125
451967.3214528584;5884970.574226602;-17.90125
451967.3214528584;5884970.574226602;-17.90125
451967.55321560404;5884969.860934215;-17.861
451967.7077241012;5884969.385405957;-17.893
451967.8622325983;5884968.909877699;-17.893
451967.93948684685;5884968.672113569;-17.893
451968.093995344;5884968.196585312;-17.925
451968.17124959256;5884967.958821182;-17.925
451968.2485038411;5884967.721057054;-17.925
451968.40301233827;5884967.245528795;-17.933
451968.55752083537;5884966.770000537;-17.9295
451968.6347750839;5884966.5322364075;-17.9295
451968.71202933247;5884966.294472279;-17.9375
451968.9437920782;5884965.581179892;-17.9375
451969.0210463267;5884965.343415762;-17.9455
451969.1755548239;5884964.867887504;-17.9455
451969.330063321;5884964.3923592465;-17.9535
451969.4845718181;5884963.916830988;-17.9535
451969.63908031525;5884963.44130273;-17.958
451969.7163345638;5884963.2035386;-17.958
451969.8708430609;5884962.728010342;-17.958
451969.9480973095;5884962.490246213;-17.966
451970.1026058066;5884962.014717955;-17.966
451970.3343685523;5884961.301425568;-17.9375
451970.41162280086;5884961.063661439;-17.9375
451970.56613129796;5884960.5881331805;-17.922
451970.7206397951;5884960.112604923;-17.938499999999998
451970.9524025408;5884959.399312535;-17.88325
451971.0296567894;5884959.161548406;-17.88325
451971.1841652865;5884958.686020148;-17.88325
451971.4159280322;5884957.972727761;-17.828000000000003
451971.4159280322;5884957.972727761;-17.828000000000003
451971.5704365293;5884957.497199503;-17.744
451971.64769077784;5884957.259435373;-17.744
451971.802199275;5884956.783907115;-17.744
451971.87945352355;5884956.546142986;-17.744
451972.03396202065;5884956.070614728;-17.74
451972.1884705178;5884955.59508647;-17.74
451972.26572476636;5884955.357322341;-17.735999999999997
451972.42023326346;5884954.881794083;-17.735999999999997
451972.5747417606;5884954.406265825;-17.68
451972.7292502577;5884953.930737566;-17.68
451972.80650450627;5884953.692973438;-17.68
451972.8837587548;5884953.455209308;-17.711
451973.038267252;5884952.97968105;-17.711
451973.1927757491;5884952.504152792;-17.711
451973.1927757491;5884952.504152792;-17.711
451973.34728424624;5884952.028624534;-17.741999999999997
451973.4245384948;5884951.790860404;-17.741999999999997
451973.50179274334;5884951.553096276;-17.743
451973.50179274334;5884951.553096276;-17.743
451973.4245384948;5884951.790860404;-17.741999999999997
451973.1976613534;5884951.345296983;-17.5275
451972.970784212;5884950.899733561;-17.5275
451972.970784212;5884950.899733561;-17.5275
451972.74390707066;5884950.4541701395;-17.313
451972.51702992927;5884950.008606718;-17.313
451972.40359135857;5884949.785825007;-17.435
451972.1767142172;5884949.340261585;-17.406
451971.9498370758;5884948.8946981635;-17.406
451971.72295993444;5884948.449134742;-17.377
451971.49608279305;5884948.00357132;-17.411
451971.38264422235;5884947.780789609;-17.411
451971.15576708096;5884947.3352261875;-17.34575
451970.92888993956;5884946.889662766;-17.34575
451970.7020127982;5884946.444099344;-17.2805
451970.5885742275;5884946.221317634;-17.2805
451970.36169708613;5884945.7757542115;-17.482
451970.13481994474;5884945.33019079;-17.2285
451969.90794280334;5884944.884627368;-17.2285
451969.681065662;5884944.439063947;-16.975
451969.4541885206;5884943.993500525;-17.192
451969.3407499499;5884943.770718815;-17.192
451969.0004342378;5884943.102373682;-17.18
451968.7735570964;5884942.65681026;-17.18
451968.5466799551;5884942.211246839;-17.168
451968.4332413844;5884941.988465128;-16.928
451968.206364243;5884941.542901706;-16.928
451967.9794871016;5884941.097338284;-17.1635
451967.7526099602;5884940.651774863;-17.1635
451967.5257328189;5884940.206211441;-17.399
