32451847.36	5884910.69	-10.360
32451847.43	5884910.70	-10.730
32451847.49	5884910.71	-10.400
32451847.56	5884910.71	-10.360
32451847.63	5884910.72	-10.540
32451847.69	5884910.72	-10.370
32451847.76	5884910.73	-10.360
32451847.82	5884910.73	-10.380
32451847.89	5884910.74	-10.520
32451847.95	5884910.74	-10.460
32451848.02	5884910.74	-10.440
32451848.08	5884910.75	-10.690
32451848.14	5884910.76	-10.410
32451848.21	5884910.76	-10.910
32451848.27	5884910.78	-10.510
32451848.33	5884910.79	-10.510
32451848.40	5884910.80	-10.520
32451848.46	5884910.81	-10.520
32451848.53	5884910.82	-10.770
32451848.59	5884910.83	-10.650
32451848.66	5884910.84	-10.760
32451848.72	5884910.85	-10.570
32451848.79	5884910.85	-10.780
32451848.86	5884910.86	-10.620
32451848.93	5884910.87	-10.760
32451848.99	5884910.88	-10.630
32451849.07	5884910.88	-10.630
32451849.14	5884910.89	-10.680
32451849.21	5884910.90	-11.050
32451849.28	5884910.91	-10.940
32451849.35	5884910.92	-10.790
32451849.42	5884910.92	-10.910
32451849.49	5884910.93	-10.800
32451849.56	5884910.93	-10.730
32451849.63	5884910.93	-11.150
32451849.71	5884910.93	-10.910
32451849.78	5884910.92	-10.850
32451849.85	5884910.92	-11.130
32451849.92	5884910.91	-11.050
32451849.99	5884910.91	-10.870
32451850.06	5884910.90	-10.840
32451850.13	5884910.89	-10.870
32451850.20	5884910.88	-11.070
32451850.27	5884910.87	-11.070
32451850.34	5884910.85	-10.930
32451850.41	5884910.83	-11.410
32451850.48	5884910.81	-10.900
32451850.55	5884910.79	-10.900
32451850.62	5884910.77	-10.930
32451850.68	5884910.75	-10.930
32451850.75	5884910.72	-10.940
32451850.82	5884910.70	-10.970
32451850.88	5884910.66	-11.020
32451850.94	5884910.63	-11.050
32451851.01	5884910.60	-11.130
32451851.07	5884910.56	-11.070
32451851.13	5884910.53	-11.130
32451851.19	5884910.49	-11.130
32451851.24	5884910.45	-11.200
32451851.30	5884910.41	-11.110
32451851.36	5884910.36	-11.160
32451851.41	5884910.32	-11.130
32451851.46	5884910.27	-11.150
32451851.52	5884910.23	-11.190
32451851.57	5884910.18	-11.610
32451851.62	5884910.13	-11.220
32451851.66	5884910.08	-11.290
32451851.71	5884910.03	-11.360
32451851.75	5884909.97	-11.300
32451851.80	5884909.92	-11.660
32452061.53	5884945.72	-4.470
32452061.58	5884945.75	-4.280
32452061.63	5884945.79	-4.270
32452061.68	5884945.83	-4.230
32452061.73	5884945.87	-4.250
32452061.77	5884945.91	-4.210
32452061.82	5884945.95	-4.180
32452061.85	5884945.99	-4.150
32452061.89	5884946.03	-4.140
32452061.93	5884946.07	-4.140
32452061.97	5884946.10	-4.220
32452062.00	5884946.14	-4.130
32452062.04	5884946.18	-4.350
32452062.07	5884946.21	-4.180
32452062.10	5884946.24	-4.180
32452062.13	5884946.28	-4.070
32452062.16	5884946.31	-4.030
32452062.19	5884946.35	-4.010
32452062.22	5884946.38	-4.020
32452062.24	5884946.41	-4.020
32452062.27	5884946.45	-4.020
32452062.29	5884946.49	-4.020
32452062.31	5884946.52	-3.980
32452062.33	5884946.55	-3.970
32452062.34	5884946.59	-3.960
32452062.35	5884946.62	-3.950
32452062.36	5884946.65	-3.940
32452062.39	5884946.81	-3.970
32452062.39	5884946.84	-3.950
32452062.39	5884946.86	-3.930
32452062.40	5884946.89	-3.920
32452062.40	5884946.92	-3.910
32452062.40	5884947.00	-3.940
32452062.40	5884947.02	-3.950
32452062.37	5884947.10	-4.140
32452062.36	5884947.13	-4.190
32452062.17	5884947.35	-4.040
32452062.15	5884947.35	-4.040
32452062.14	5884947.36	-4.100
32452062.07	5884947.38	-4.230
32452062.04	5884947.38	-4.170
32452062.02	5884947.39	-4.120
32452061.99	5884947.40	-4.110
32452061.96	5884947.40	-4.120
32452061.93	5884947.40	-4.140
32452061.90	5884947.40	-4.110
32452061.87	5884947.40	-4.100
32452061.84	5884947.40	-4.100
32452061.82	5884947.39	-4.140
32452061.79	5884947.38	-4.180
32452061.76	5884947.37	-4.160
32452061.73	5884947.36	-4.230
32452061.71	5884947.35	-4.210
32452061.68	5884947.34	-4.200
32452061.65	5884947.33	-4.190
32452061.62	5884947.31	-4.170
32452061.59	5884947.31	-4.180
32452061.56	5884947.29	-4.180
32452061.53	5884947.28	-4.210
32452061.50	5884947.26	-4.320
32452061.47	5884947.24	-4.330
32452061.45	5884947.22	-4.340
32452061.42	5884947.19	-4.390
32452061.40	5884947.16	-4.330
32452061.38	5884947.13	-4.300
32452061.36	5884947.10	-4.360
32452061.34	5884947.07	-4.470
32452061.32	5884947.03	-4.340
32452061.30	5884947.00	-4.380
32452061.28	5884946.97	-4.370
32452061.26	5884946.93	-4.350
32452061.23	5884946.89	-4.360
32452061.21	5884946.85	-4.360
32452061.18	5884946.81	-4.370
32452061.16	5884946.77	-4.580
32452061.14	5884946.73	-4.390
32452061.12	5884946.68	-4.370
32452061.10	5884946.64	-4.400
32452061.08	5884946.59	-4.420
32452061.06	5884946.53	-4.460
32452061.04	5884946.48	-4.460
32452061.02	5884946.43	-4.430
32452061.00	5884946.38	-4.450
32452060.97	5884946.32	-4.470
32452060.95	5884946.27	-4.490
32452060.91	5884946.22	-4.510
32452060.88	5884946.17	-4.530
32452060.85	5884946.12	-4.620
32452060.82	5884946.06	-4.520
32452060.79	5884946.01	-4.540
32452060.76	5884945.96	-4.750
32452060.72	5884945.90	-4.650
32452060.69	5884945.84	-4.630
32452060.65	5884945.78	-4.720
32452060.62	5884945.73	-4.690
32452060.58	5884945.67	-4.620
32452060.54	5884945.61	-4.660
32452060.50	5884945.56	-4.750
32452060.46	5884945.50	-4.800
32452060.41	5884945.45	-4.790
32452060.37	5884945.39	-4.790
32452060.32	5884945.34	-4.770
32452060.27	5884945.28	-5.000
32452060.22	5884945.23	-4.880
32452060.18	5884945.18	-4.960
32452060.13	5884945.13	-4.960
32452060.08	5884945.08	-4.890
32452060.03	5884945.04	-4.920
32452059.97	5884944.98	-4.960
32452059.92	5884944.94	-4.950
32452059.87	5884944.89	-4.960
32452059.82	5884944.84	-4.980
32452059.76	5884944.79	-4.980
32452059.71	5884944.74	-5.020
32452059.65	5884944.70	-5.050
32452059.59	5884944.66	-5.120
32452059.53	5884944.61	-5.190
32452059.48	5884944.57	-5.290
32452059.41	5884944.52	-5.230
32452059.35	5884944.47	-5.180
32452059.29	5884944.43	-5.250
32452059.23	5884944.38	-5.250
32452059.17	5884944.34	-5.310
32452059.11	5884944.29	-5.290
32452059.05	5884944.25	-5.290
32452058.99	5884944.21	-5.370
32452058.92	5884944.17	-5.400
32452058.86	5884944.13	-5.410
32452058.79	5884944.10	-5.410
32452058.72	5884944.07	-5.430
32452058.66	5884944.03	-5.580
32452058.59	5884944.00	-5.580
32452058.45	5884943.95	-5.570
32452058.38	5884943.92	-5.630
32452058.31	5884943.89	-5.660
32452058.25	5884943.87	-5.670
32452058.17	5884943.85	-5.690
32452058.11	5884943.82	-5.700
32452058.04	5884943.80	-5.770
32452057.96	5884943.78	-5.840
32452057.89	5884943.76	-5.760
32452057.82	5884943.73	-5.800
32452057.75	5884943.71	-5.770
32452057.67	5884943.69	-5.800
32452057.60	5884943.67	-5.860
32452057.53	5884943.66	-5.830
32452057.46	5884943.66	-5.860
32452057.38	5884943.66	-5.900
32452057.31	5884943.67	-5.910
32452057.24	5884943.68	-5.940
32452057.17	5884943.68	-5.970
32452057.10	5884943.69	-6.010
32452057.03	5884943.69	-6.050
32452056.96	5884943.69	-6.050
32452056.89	5884943.69	-6.150
32452056.82	5884943.69	-6.120
32452056.75	5884943.68	-6.120
32452056.68	5884943.68	-6.120
32452056.61	5884943.68	-6.130
32452056.54	5884943.70	-6.130
32452056.48	5884943.72	-6.180
32452056.41	5884943.74	-6.210
32452056.35	5884943.77	-6.420
32452056.29	5884943.79	-6.330
32452056.24	5884943.82	-6.270
32452056.19	5884943.85	-6.280
32452056.13	5884943.87	-6.330
32452056.07	5884943.88	-6.410
32452056.01	5884943.89	-6.450
32452055.95	5884943.91	-6.550
32452055.90	5884943.92	-6.420
32452055.84	5884943.93	-6.440
32452055.78	5884943.95	-6.530
32452055.72	5884943.97	-6.550
32452055.66	5884944.00	-6.450
32452055.60	5884944.03	-6.480
32452055.55	5884944.06	-6.520
32452055.50	5884944.09	-6.580
32452055.45	5884944.11	-6.600
32452055.40	5884944.13	-6.590
32452055.35	5884944.15	-6.630
32452055.30	5884944.17	-6.550
32452055.25	5884944.19	-6.570
32452055.19	5884944.21	-6.610
32452055.13	5884944.23	-6.620
32452055.08	5884944.25	-6.600
32452055.03	5884944.28	-6.610
32452054.98	5884944.30	-6.620
32452054.92	5884944.33	-6.710
32452054.87	5884944.35	-6.690
32452054.82	5884944.37	-6.740
32452054.77	5884944.39	-6.760
32452054.71	5884944.41	-6.730
32452054.66	5884944.43	-6.770
32452054.61	5884944.45	-6.780
32452054.55	5884944.47	-6.760
32452054.50	5884944.49	-6.770
32452054.44	5884944.51	-6.780
32452054.38	5884944.53	-6.790
32452054.33	5884944.55	-6.870
32452054.27	5884944.57	-6.830
32452054.22	5884944.58	-6.850
32452054.17	5884944.60	-6.870
32452054.11	5884944.61	-6.940
32452054.06	5884944.62	-7.010
32452054.00	5884944.63	-7.000
32452053.94	5884944.64	-7.150
32452053.89	5884944.66	-6.980
32452053.83	5884944.67	-7.060
32452053.77	5884944.68	-7.070
32452053.71	5884944.69	-7.170
32452053.66	5884944.70	-7.110
32452053.60	5884944.70	-7.030
32452053.54	5884944.70	-7.110
32452053.48	5884944.71	-7.090
32452053.42	5884944.71	-7.130
32452053.35	5884944.72	-7.130
32452053.30	5884944.73	-7.170
32452053.24	5884944.73	-7.250
32452053.18	5884944.73	-7.360
32452053.12	5884944.73	-7.340
32452053.06	5884944.72	-7.270
32452053.00	5884944.71	-7.230
32452052.94	5884944.70	-7.250
32452052.87	5884944.69	-7.280
32452052.82	5884944.68	-7.280
32452052.76	5884944.67	-7.320
32452052.70	5884944.66	-7.300
32452052.64	5884944.65	-7.500
32452052.58	5884944.65	-7.440
32452052.51	5884944.63	-7.370
32452052.45	5884944.62	-7.380
32452052.39	5884944.60	-7.350
32452052.34	5884944.58	-7.460
32452052.28	5884944.57	-7.390
32452052.22	5884944.54	-7.390
32452052.16	5884944.52	-7.410
32452052.10	5884944.50	-7.570
32452052.04	5884944.48	-7.520
32452051.98	5884944.46	-7.610
32452051.92	5884944.44	-7.410
32452051.86	5884944.42	-7.430
32452051.79	5884944.40	-7.500
32452051.74	5884944.37	-7.520
32452051.67	5884944.35	-7.580
32452051.62	5884944.32	-7.690
32452051.55	5884944.29	-7.630
32452051.49	5884944.25	-7.590
32452051.43	5884944.23	-7.550
32452051.37	5884944.20	-7.540
32452051.31	5884944.18	-7.540
32452051.24	5884944.16	-7.580
32452051.18	5884944.14	-7.600
32452051.12	5884944.11	-7.710
32452051.05	5884944.09	-7.600
32452050.99	5884944.06	-7.770
32452050.92	5884944.04	-7.740
32452050.86	5884944.01	-7.940
32452050.79	5884943.99	-7.690
32452050.73	5884943.96	-7.660
32452050.66	5884943.93	-7.680
32452050.60	5884943.90	-7.690
32452050.53	5884943.88	-7.730
32452050.46	5884943.85	-7.760
32452050.39	5884943.82	-7.860
32452050.33	5884943.80	-7.870
32452050.26	5884943.77	-7.940
32452050.19	5884943.75	-7.920
32452050.13	5884943.72	-7.850
32452050.06	5884943.70	-7.950
32452049.99	5884943.69	-7.830
32452049.92	5884943.68	-7.850
32452049.85	5884943.66	-7.890
32452049.78	5884943.65	-7.930
32452049.71	5884943.63	-8.070
32452049.64	5884943.61	-7.960
32452049.57	5884943.59	-7.960
32452049.50	5884943.58	-8.250
32452049.42	5884943.56	-8.090
32452049.35	5884943.54	-8.170
32452049.28	5884943.53	-8.040
32452049.21	5884943.51	-8.110
32452049.14	5884943.49	-8.090
32452049.06	5884943.48	-8.140
32452048.99	5884943.47	-8.170
32452048.92	5884943.46	-8.210
32452048.85	5884943.45	-8.180
32452048.78	5884943.44	-8.200
32452048.70	5884943.44	-8.140
32452048.63	5884943.43	-8.280
32452048.55	5884943.43	-8.230
32452048.48	5884943.43	-8.290
32452048.41	5884943.43	-8.350
32452048.33	5884943.44	-8.230
32452048.26	5884943.44	-8.500
32452048.19	5884943.43	-8.460
32452048.11	5884943.42	-8.310
32452048.04	5884943.42	-8.410
32452047.96	5884943.41	-8.410
32452047.89	5884943.40	-8.380
32452047.81	5884943.39	-8.340
32452047.74	5884943.39	-8.350
32452047.66	5884943.39	-8.390
32452047.59	5884943.40	-8.410
32452047.52	5884943.41	-8.580
32452047.44	5884943.42	-8.540
32452047.37	5884943.43	-8.440
32452047.30	5884943.44	-8.460
32452047.22	5884943.45	-8.460
32452047.16	5884943.45	-8.530
32452047.08	5884943.45	-8.580
32452047.00	5884943.45	-8.760
32452046.93	5884943.45	-8.490
32452046.85	5884943.45	-8.520
32452046.78	5884943.45	-8.590
32452046.70	5884943.46	-8.570
32452046.63	5884943.47	-8.570
32452046.55	5884943.48	-8.660
32452046.48	5884943.49	-8.580
32452046.41	5884943.50	-8.590
32452046.34	5884943.52	-8.590
32452046.27	5884943.53	-8.590
32452046.19	5884943.54	-8.690
32452046.12	5884943.56	-8.680
32452046.04	5884943.57	-8.670
32452045.97	5884943.58	-8.680
32452045.89	5884943.60	-8.720
32452045.82	5884943.61	-8.760
32452045.74	5884943.62	-8.780
32452045.67	5884943.63	-8.950
32452045.60	5884943.64	-8.780
32452045.53	5884943.65	-8.830
32452045.45	5884943.67	-8.860
32452045.37	5884943.68	-8.810
32452045.30	5884943.71	-8.790
32452045.22	5884943.73	-8.820
32452045.15	5884943.75	-8.840
32452045.08	5884943.78	-8.820
32452045.01	5884943.80	-8.850
32452044.94	5884943.82	-8.940
32452044.86	5884943.84	-9.010
32452044.79	5884943.85	-8.920
32452044.72	5884943.87	-9.060
32452044.64	5884943.89	-8.930
32452044.56	5884943.91	-8.940
32452044.49	5884943.94	-9.090
32452044.42	5884943.97	-8.950
32452044.35	5884943.99	-9.040
32452044.28	5884944.02	-8.980
32452044.21	5884944.05	-8.970
32452044.14	5884944.07	-9.020
32452044.06	5884944.10	-9.030
32452043.99	5884944.13	-9.070
32452043.92	5884944.16	-9.070
32452043.85	5884944.18	-9.090
32452043.78	5884944.21	-9.070
32452043.71	5884944.24	-9.050
32452043.64	5884944.27	-9.050
32452043.57	5884944.30	-9.090
32452043.50	5884944.34	-9.100
32452043.43	5884944.37	-9.100
32452043.36	5884944.41	-9.130
32452043.29	5884944.44	-9.210
32452043.22	5884944.48	-9.150
32452043.15	5884944.51	-9.160
32452043.08	5884944.54	-9.300
32452043.02	5884944.58	-9.220
32452042.95	5884944.62	-9.220
32452042.88	5884944.66	-9.270
32452042.81	5884944.70	-9.270
32452042.75	5884944.74	-9.290
32452042.69	5884944.78	-9.320
32452042.63	5884944.82	-9.250
32452042.56	5884944.85	-9.280
32452042.50	5884944.89	-9.290
32452042.43	5884944.93	-9.310
32452042.36	5884944.98	-9.360
32452042.29	5884945.02	-9.630
32452042.23	5884945.07	-9.390
32452042.18	5884945.12	-9.380
32452042.12	5884945.16	-9.420
32452042.06	5884945.20	-9.490
32452042.00	5884945.24	-9.530
32452041.94	5884945.28	-9.450
32452041.87	5884945.32	-9.410
32452041.81	5884945.36	-9.410
32452041.74	5884945.41	-9.450
32452041.68	5884945.46	-9.460
32452041.63	5884945.51	-9.530
32452041.58	5884945.56	-9.510
32452041.52	5884945.61	-9.490
32452041.46	5884945.66	-9.500
32452041.40	5884945.70	-9.640
32452041.35	5884945.75	-9.520
32452041.29	5884945.80	-9.690
32452041.07	5884946.01	-9.560
32452041.02	5884946.06	-9.560
32452040.97	5884946.11	-9.560
32452040.91	5884946.16	-9.570
32452040.86	5884946.21	-9.600
32452040.80	5884946.27	-9.620
32452040.75	5884946.33	-9.660
32452040.70	5884946.39	-9.680
32452040.65	5884946.44	-9.700
32452040.60	5884946.50	-9.680
32452040.55	5884946.56	-9.680
32452040.50	5884946.61	-9.690
32452040.45	5884946.67	-9.730
32452040.40	5884946.72	-9.750
32452040.35	5884946.78	-9.740
32452040.30	5884946.84	-9.740
32452040.25	5884946.89	-9.790
32452040.20	5884946.95	-9.810
32452040.15	5884947.01	-9.900
32452040.10	5884947.07	-9.820
32452040.05	5884947.13	-9.800
32452040.01	5884947.18	-9.860
32452039.96	5884947.24	-9.810
32452039.91	5884947.30	-9.800
32452039.86	5884947.36	-9.810
32452039.80	5884947.43	-9.840
32452039.75	5884947.49	-9.870
32452039.70	5884947.54	-9.870
32452039.66	5884947.60	-9.890
32452039.61	5884947.65	-9.890
32452039.56	5884947.71	-9.870
32452039.51	5884947.77	-9.870
32452039.45	5884947.83	-9.880
32452039.40	5884947.89	-9.910
32452039.35	5884947.95	-9.920
32452039.31	5884948.01	-9.970
32452039.26	5884948.07	-10.060
32452039.21	5884948.13	-10.030
32452039.16	5884948.19	-10.000
32452039.10	5884948.24	-10.000
32452039.05	5884948.30	-10.010
32452039.00	5884948.36	-9.990
32452038.94	5884948.42	-10.000
32452038.89	5884948.48	-10.020
32452038.84	5884948.54	-10.040
32452038.79	5884948.59	-10.050
32452038.74	5884948.65	-10.070
32452038.69	5884948.71	-10.100
32452038.63	5884948.76	-10.100
32452038.58	5884948.81	-10.110
32452038.53	5884948.87	-10.120
32452038.47	5884948.93	-10.130
32452038.42	5884948.99	-10.160
32452038.37	5884949.06	-10.180
32452038.32	5884949.11	-10.210
32452038.27	5884949.17	-10.350
32452038.22	5884949.22	-10.280
32452038.16	5884949.28	-10.270
32452038.10	5884949.33	-10.270
32452038.04	5884949.39	-10.330
32452037.99	5884949.45	-10.330
32452037.93	5884949.51	-10.330
32452037.83	5884949.62	-10.470
32452037.78	5884949.68	-10.370
32452037.73	5884949.73	-10.420
32452037.67	5884949.79	-10.420
32452036.96	5884950.53	-10.670
32452036.90	5884950.58	-10.650
32452036.74	5884950.75	-10.730
32452036.68	5884950.81	-10.740
32452036.47	5884951.04	-10.700
32452036.41	5884951.10	-10.860
32452036.30	5884951.21	-10.890
32452036.24	5884951.27	-11.100
32452035.51	5884952.02	-11.290
32452035.45	5884952.07	-11.080
32452035.39	5884952.13	-11.050
32452035.34	5884952.19	-11.480
32452035.28	5884952.25	-11.260
32452035.22	5884952.30	-11.300
32452035.11	5884952.41	-11.230
32452035.04	5884952.47	-11.300
32452034.98	5884952.52	-11.340
32452034.93	5884952.58	-11.390
32452034.20	5884953.25	-11.490
32452034.14	5884953.31	-11.380
32452033.96	5884953.48	-11.340
32452033.90	5884953.53	-11.530
32452033.77	5884953.63	-11.790
32452033.71	5884953.68	-11.420
32452033.59	5884953.80	-11.630
32452033.53	5884953.86	-11.840
32452033.47	5884953.92	-11.700
32452033.41	5884953.97	-11.640
32452033.35	5884954.03	-11.530
32452032.97	5884954.34	-11.660
32452032.91	5884954.40	-11.610
32452032.84	5884954.45	-11.610
32452032.78	5884954.51	-12.070
32452032.60	5884954.67	-11.680
32452032.54	5884954.72	-12.310
32452032.42	5884954.83	-11.960
32452032.35	5884954.88	-11.810
32452032.29	5884954.93	-11.760
32452032.22	5884954.99	-11.930
32452032.09	5884955.09	-11.890
32452032.03	5884955.14	-11.790
32452031.96	5884955.19	-11.850
32452031.90	5884955.24	-11.900
32452031.45	5884955.60	-12.050
32452031.39	5884955.65	-12.010
32452031.32	5884955.70	-12.000
32452030.65	5884956.20	-12.040
32452030.58	5884956.25	-12.230
32452030.46	5884956.35	-12.150
32452030.39	5884956.39	-12.080
32452030.32	5884956.44	-12.510
32452030.25	5884956.50	-12.170
32452030.19	5884956.55	-12.110
32452030.12	5884956.60	-12.190
32452030.05	5884956.65	-12.190
32452029.98	5884956.70	-12.310
32452029.92	5884956.75	-12.340
32452029.50	5884957.04	-12.520
32452029.44	5884957.09	-12.420
32452029.38	5884957.14	-12.300
32452029.31	5884957.19	-12.340
32452029.25	5884957.24	-12.350
32452029.18	5884957.28	-12.410
32452029.11	5884957.32	-12.360
32452029.04	5884957.36	-12.380
32452028.97	5884957.41	-12.400
32452028.89	5884957.46	-12.390
32452028.82	5884957.51	-12.450
32452028.76	5884957.56	-12.430
32452028.69	5884957.61	-12.350
32452028.63	5884957.65	-12.470
32452028.56	5884957.70	-12.520
32452028.49	5884957.74	-12.450
32452028.42	5884957.79	-12.450
32452028.34	5884957.83	-12.490
32452028.28	5884957.88	-12.600
32452028.21	5884957.92	-12.500
32452028.14	5884957.97	-12.550
32452028.07	5884958.01	-12.470
32452028.00	5884958.06	-12.480
32452027.93	5884958.11	-12.570
32452027.86	5884958.16	-12.830
32452027.79	5884958.21	-12.610
32452027.73	5884958.25	-12.630
32452027.66	5884958.29	-12.610
32452027.59	5884958.33	-12.720
32452027.51	5884958.37	-12.770
32452027.44	5884958.41	-12.620
32452027.37	5884958.45	-12.760
32452027.29	5884958.50	-12.590
32452027.22	5884958.55	-12.750
32452027.16	5884958.60	-12.820
32452027.09	5884958.65	-12.920
32452027.03	5884958.69	-12.720
32452026.88	5884958.78	-12.690
32452026.81	5884958.81	-13.030
32452026.74	5884958.84	-12.770
32452026.66	5884958.89	-12.920
32452026.59	5884958.93	-12.940
32452026.51	5884958.97	-12.780
32452026.44	5884959.02	-12.770
32452026.17	5884959.20	-12.830
32452026.09	5884959.24	-12.830
32452025.94	5884959.31	-12.950
32452025.86	5884959.35	-12.980
32452025.79	5884959.39	-12.960
32452025.72	5884959.44	-12.910
32452025.65	5884959.49	-12.910
32452025.58	5884959.53	-13.110
32452025.51	5884959.57	-12.920
32452025.44	5884959.62	-12.960
32452025.37	5884959.66	-13.120
32452024.86	5884959.94	-13.130
32452024.78	5884959.98	-13.140
32452024.49	5884960.14	-13.160
32452024.42	5884960.18	-13.360
32452021.69	5884961.67	-14.200
32452021.61	5884961.70	-13.550
32452018.78	5884962.96	-14.580
32452018.70	5884962.99	-14.570
32452017.58	5884963.39	-14.990
32452017.50	5884963.43	-15.690
32452017.42	5884963.45	-15.290
32452017.34	5884963.49	-15.240
32452017.26	5884963.52	-15.240
32452017.18	5884963.55	-15.530
32452017.10	5884963.58	-15.050
32452017.02	5884963.60	-16.120
32452016.94	5884963.62	-15.200
32452016.78	5884963.67	-15.470
32452016.70	5884963.70	-15.290
32452016.62	5884963.73	-15.380
32452016.54	5884963.75	-15.780
32452016.46	5884963.79	-15.360
32452016.38	5884963.82	-15.230
32452016.29	5884963.85	-15.250
32452016.21	5884963.88	-15.710
32452016.13	5884963.91	-15.630
32452016.05	5884963.94	-16.040
32452015.97	5884963.96	-15.430
32452015.89	5884963.99	-15.970
32452015.81	5884964.01	-15.390
32452015.73	5884964.03	-16.130
32452015.64	5884964.05	-15.910
32452015.32	5884964.17	-15.580
32452015.24	5884964.20	-15.600
32452015.16	5884964.23	-15.530
32452015.08	5884964.26	-15.880
32452014.85	5884964.34	-16.060
32452014.76	5884964.36	-16.060
32452014.43	5884964.47	-16.430
32452014.35	5884964.49	-16.020
32452014.19	5884964.55	-16.050
32452014.11	5884964.57	-16.110
32452014.03	5884964.59	-16.700
32452013.78	5884964.67	-16.310
32452013.70	5884964.70	-16.010
32452013.45	5884964.78	-16.050
32452013.37	5884964.79	-16.330
32452013.29	5884964.81	-16.140
32452013.20	5884964.82	-16.450
32452013.12	5884964.84	-16.120
32452013.03	5884964.86	-16.960
32452012.95	5884964.89	-16.290
32452012.86	5884964.92	-16.210
32452012.78	5884964.94	-16.790
32452012.70	5884964.97	-16.320
32452012.62	5884965.00	-16.320
32452012.54	5884965.02	-16.340
32452012.45	5884965.04	-16.460
32452012.36	5884965.06	-16.670
32452012.28	5884965.07	-16.400
32452012.19	5884965.09	-16.730
32452012.11	5884965.10	-16.570
32452012.02	5884965.12	-16.740
32452011.94	5884965.14	-17.120
32452011.85	5884965.16	-16.690
32452011.77	5884965.18	-16.500
32452011.68	5884965.21	-16.470
32452011.60	5884965.23	-16.780
32452011.52	5884965.25	-16.760
32452011.43	5884965.26	-16.920
32452011.35	5884965.28	-17.090
32452011.27	5884965.30	-16.650
32452011.18	5884965.31	-16.840
32452011.10	5884965.33	-16.830
32452011.01	5884965.35	-16.940
32452010.93	5884965.37	-16.840
32452010.84	5884965.39	-16.910
32452010.74	5884965.41	-16.990
32452010.63	5884965.43	-16.840
32452010.53	5884965.45	-16.920
32452010.43	5884965.46	-17.090
32452010.32	5884965.47	-16.940
32452010.22	5884965.48	-16.990
32452010.12	5884965.50	-16.980
32452010.02	5884965.52	-16.960
32452009.92	5884965.54	-17.050
32452009.82	5884965.57	-16.900
32452009.72	5884965.60	-16.950
32452009.61	5884965.62	-17.110
32452009.51	5884965.64	-16.980
32452009.40	5884965.66	-16.970
32452009.30	5884965.67	-16.980
32452009.19	5884965.68	-17.080
32452009.09	5884965.69	-17.090
32452008.98	5884965.70	-17.220
32452008.88	5884965.70	-17.070
32452008.77	5884965.72	-17.120
32452008.67	5884965.74	-17.070
32452008.56	5884965.77	-17.040
32452008.46	5884965.80	-17.050
32452008.34	5884965.82	-17.090
32452008.24	5884965.85	-17.180
32452008.13	5884965.87	-17.070
32452008.02	5884965.88	-17.160
32452007.91	5884965.90	-17.300
32452007.80	5884965.91	-17.060
32452007.69	5884965.92	-17.080
32452007.59	5884965.93	-17.240
32452007.48	5884965.94	-17.170
32452007.37	5884965.96	-17.150
32452007.26	5884965.99	-17.180
32452007.15	5884966.02	-17.230
32452007.04	5884966.05	-17.190
32452006.94	5884966.08	-17.220
32452006.84	5884966.11	-17.220
32452006.73	5884966.13	-17.160
32452006.62	5884966.15	-17.400
32452006.51	5884966.17	-17.430
32452006.40	5884966.19	-17.180
32452006.29	5884966.22	-17.140
32452006.19	5884966.25	-17.300
32452006.08	5884966.29	-17.180
32452005.98	5884966.33	-17.180
32452005.88	5884966.37	-17.220
32452005.77	5884966.40	-17.460
32452005.67	5884966.42	-17.190
32452005.56	5884966.44	-17.320
32452005.46	5884966.47	-17.310
32452005.35	5884966.50	-17.260
32452005.24	5884966.54	-17.260
32452005.14	5884966.59	-17.280
32452005.04	5884966.63	-17.190
32452004.94	5884966.67	-17.240
32452004.83	5884966.71	-17.650
32452004.73	5884966.74	-17.480
32452004.62	5884966.78	-17.430
32452004.52	5884966.82	-17.270
32452004.41	5884966.85	-17.240
32452004.30	5884966.89	-17.230
32452004.20	5884966.93	-17.310
32452004.09	5884966.97	-17.450
32452003.99	5884967.01	-17.380
32452003.89	5884967.05	-17.240
32452003.78	5884967.10	-17.400
32452003.68	5884967.15	-17.530
32452003.57	5884967.19	-17.280
32452003.47	5884967.24	-17.370
32452003.36	5884967.28	-17.240
32452003.26	5884967.33	-17.340
32452003.15	5884967.38	-17.340
32452003.06	5884967.43	-17.270
32452002.96	5884967.48	-17.250
32452002.85	5884967.53	-17.270
32452002.75	5884967.59	-17.480
32452002.64	5884967.65	-17.390
32452002.54	5884967.71	-17.270
32452002.44	5884967.76	-17.270
32452002.34	5884967.81	-17.240
32452002.24	5884967.86	-17.290
32452002.14	5884967.92	-17.270
32452002.04	5884967.98	-17.500
32452001.94	5884968.04	-17.470
32452001.85	5884968.11	-17.910
32452001.75	5884968.17	-17.310
32452001.66	5884968.23	-17.330
32452001.56	5884968.29	-17.410
32452001.46	5884968.35	-17.780
32452001.37	5884968.41	-17.370
32452001.27	5884968.48	-17.420
32452001.18	5884968.55	-17.510
32452001.08	5884968.62	-17.390
32452001.00	5884968.69	-17.350
32452000.90	5884968.75	-17.590
32452000.81	5884968.82	-17.380
32452000.72	5884968.89	-17.340
32452000.63	5884968.96	-17.420
32452000.54	5884969.03	-17.350
32452000.45	5884969.10	-17.390
32452000.36	5884969.17	-17.390
32452000.27	5884969.25	-17.570
